country,countryname,oecdmember,eumember,edate,date,party,partyname,partyabbrev,parfam,candidatename,coderid,manual,coderyear,testresult,testeditsim,pervote,voteest,presvote,absseat,totseats,progtype,datasetorigin,corpusversion,total,peruncod,per101,per102,per103,per104,per105,per106,per107,per108,per109,per110,per201,per202,per203,per204,per301,per302,per303,per304,per305,per401,per402,per403,per404,per405,per406,per407,per408,per409,per410,per411,per412,per413,per414,per415,per416,per501,per502,per503,per504,per505,per506,per507,per601,per602,per603,per604,per605,per606,per607,per608,per701,per702,per703,per704,per705,per706,per1011,per1012,per1013,per1014,per1015,per1016,per1021,per1022,per1023,per1024,per1025,per1026,per1031,per1032,per1033,per2021,per2022,per2023,per2031,per2032,per2033,per2041,per3011,per3051,per3052,per3053,per3054,per3055,per4011,per4012,per4013,per4014,per4121,per4122,per4123,per4124,per4131,per4132,per5021,per5031,per5041,per5061,per6011,per6012,per6013,per6014,per6061,per6071,per6072,per6081,per7051,per7052,per7061,per7062,per103_1,per103_2,per201_1,per201_2,per202_1,per202_2,per202_3,per202_4,per305_1,per305_2,per305_3,per305_4,per305_5,per305_6,per416_1,per416_2,per601_1,per601_2,per602_1,per602_2,per605_1,per605_2,per606_1,per606_2,per607_1,per607_2,per607_3,per608_1,per608_2,per608_3,per703_1,per703_2,rile,planeco,markeco,welfare,intpeace,datasetversion,id_perm,year,Gini coefficient,welfare spending,electoral_dem_ind,GNI
22,Netherlands,10,10.0,2006-11-22,200611,22220,Socialist Party,SP,20,,291,4,2011.0,0.85,0.682,16.575,0.0,,25.0,150.0,1,60,2023-1,1754.0,0.57,0.0,0.0,0.0,0.114,1.71,0.0,3.25,0.456,0.171,2.052,1.653,4.105,0.057,0.0,2.509,0.0,1.938,1.767,4.732,0.342,0.513,0.741,0.0,0.114,0.057,0.057,1.083,0.399,0.057,3.364,0.057,1.14,0.342,0.399,1.938,5.131,4.618,6.442,7.184,0.057,6.613,0.0,0.684,0.0,0.627,0.057,5.017,4.162,1.197,0.741,2.452,0.0,2.052,2.566,8.78,5.929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.951,0.798,0.684,13.626,1.71,2023a,Y7N3BW,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22320,Labour Party,PvdA,30,,291,4,2011.0,0.85,0.682,21.193,0.0,,33.0,150.0,1,60,2023-1,2268.0,0.617,0.0,0.0,0.088,0.838,0.265,0.0,4.365,2.469,0.0,0.97,2.69,2.205,0.0,0.0,2.381,0.044,4.85,1.808,1.94,2.381,0.573,1.631,0.309,0.176,0.044,0.132,0.088,0.088,1.367,3.792,0.0,0.176,0.397,0.0,2.205,2.734,5.732,7.055,8.069,0.265,4.541,0.0,0.794,0.0,1.367,0.176,7.628,5.6,1.411,1.411,2.072,0.0,0.309,1.764,3.351,6.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.838,1.94,2.778,15.123,0.265,2023a,53YFP1,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22330,Democrats‘66,D’66,40,,291,4,2011.0,0.85,0.682,1.964,0.0,,3.0,150.0,1,60,2023-1,1508.0,0.531,0.0,0.0,0.133,0.066,0.265,0.0,4.111,3.979,0.0,0.332,7.361,4.443,0.066,0.0,2.918,0.663,6.698,0.928,3.979,4.31,0.133,1.658,0.133,0.066,0.133,0.796,1.658,0.0,0.729,3.714,0.0,0.597,0.663,0.0,5.769,5.57,2.387,4.31,4.841,0.928,6.034,0.0,0.199,0.398,0.265,2.321,3.382,0.663,0.928,0.531,1.79,0.0,0.0,1.061,4.178,3.382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.326,1.79,4.973,9.151,0.265,2023a,WO856T,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22420,People’s Party for Freedom and Democracy,VVD,40,,291,4,2011.0,0.85,0.682,14.67,0.0,,22.0,150.0,1,60,2023-1,543.0,0.0,0.0,0.0,0.0,0.921,0.0,0.0,1.289,2.21,0.0,0.184,3.683,2.947,0.368,0.0,1.105,1.105,5.893,0.0,3.683,4.604,2.762,0.0,0.0,0.0,0.0,0.184,1.657,0.0,2.578,6.814,0.0,0.0,0.921,0.0,1.657,2.762,2.947,2.394,4.972,0.921,5.341,0.0,2.947,0.0,0.0,0.368,12.707,3.867,1.657,1.289,2.21,0.0,0.368,2.578,2.578,5.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.81,0.0,5.525,7.366,0.0,2023a,2Y1GH5,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22521,Christian Democratic Appeal,CDA,50,,291,4,2011.0,0.85,0.682,26.513,0.0,,41.0,150.0,1,60,2023-1,2225.0,0.27,0.0,0.0,0.0,0.629,0.0,0.0,5.124,2.876,0.0,0.764,1.213,2.382,0.045,0.0,2.202,0.135,4.494,0.045,1.303,2.337,0.629,1.213,0.0,0.135,0.0,0.27,1.393,0.0,1.663,6.157,0.0,0.045,1.573,0.0,4.404,2.247,2.876,1.843,9.124,1.303,4.854,0.0,1.933,0.0,5.438,0.045,5.663,7.416,2.697,1.124,3.011,0.0,1.483,1.753,4.36,1.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.213,3.91,10.966,0.0,2023a,QYLIJC,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22526,Christian Union,CU,50,,291,4,2011.0,0.85,0.682,3.974,0.0,,6.0,150.0,1,60,2023-1,2017.0,0.645,0.149,0.0,0.0,0.843,0.248,0.099,4.908,1.487,0.297,1.686,2.181,1.041,0.496,0.0,1.239,0.0,1.438,0.595,1.785,1.14,0.05,1.487,0.0,0.0,0.248,0.545,1.884,0.0,0.645,4.561,0.0,0.198,0.843,0.0,5.85,7.933,1.19,2.33,5.602,0.297,4.165,0.0,0.545,0.0,9.965,0.0,4.115,6.098,2.826,0.892,2.082,0.0,3.223,1.041,6.346,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.825,1.487,1.983,7.933,0.347,2023a,WOBXHX,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22722,Party of Freedom,PVV,70,,291,4,2011.0,0.85,0.682,5.89,0.0,,9.0,150.0,1,60,2023-1,137.0,0.0,0.0,0.0,0.0,0.73,0.73,0.0,0.0,0.0,0.73,5.839,2.92,3.65,0.0,0.0,0.0,0.0,3.65,2.92,6.569,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.46,2.19,0.0,0.0,0.0,0.0,0.0,2.92,0.0,0.0,2.92,0.73,2.92,0.0,8.029,0.0,4.38,0.0,19.708,1.46,0.73,15.328,0.0,0.0,0.0,0.0,0.73,4.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.686,0.0,4.38,2.92,0.73,2023a,OOIKAU,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22951,Party for the Animals,PvdD,95,,291,4,2011.0,0.85,0.682,1.829,0.0,,2.0,150.0,1,60,2023-1,869.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,1.266,0.575,0.0,0.0,1.496,1.036,0.0,0.0,0.115,0.0,0.69,0.46,2.071,0.115,0.115,1.381,0.0,0.0,0.0,0.0,0.115,0.0,0.0,1.266,0.0,0.23,0.0,0.0,10.357,62.025,1.151,1.496,1.496,0.0,0.69,0.0,0.0,0.0,0.0,0.0,5.754,1.496,0.23,1.496,0.46,0.0,0.345,0.345,1.036,0.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.373,1.381,0.115,2.992,0.115,2023a,2PBJ3O,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2006-11-22,200611,22952,Reformed Political Party,SGP,95,,291,4,2011.0,0.85,0.682,1.558,0.0,,2.0,150.0,1,60,2023-1,1091.0,0.0,0.0,0.0,0.0,2.383,0.0,0.0,4.491,0.825,0.0,0.733,1.925,0.275,0.55,0.0,2.2,0.092,4.033,0.55,3.116,1.558,0.367,0.092,0.0,0.0,0.092,0.092,2.016,0.0,0.458,3.666,0.0,0.275,1.192,0.0,3.666,2.566,0.183,3.85,7.058,1.1,2.658,0.0,1.375,0.0,22.365,0.0,6.599,2.383,2.108,2.75,1.008,0.0,1.467,1.192,3.758,2.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.056,0.092,2.75,10.907,0.0,2023a,68EKFC,2006,0.30043328,,0.868,728716911607.058
22,Netherlands,10,10.0,2010-06-09,201006,22110,Green Left,GL,10,,291,3,2011.0,0.72,,6.67,0.0,,10.0,150.0,1,51,2023-1,1557.0,0.0,0.0,0.0,0.0,0.064,0.45,0.0,3.404,2.569,0.0,0.0,12.653,2.312,0.0,0.0,0.771,0.128,4.817,0.064,3.854,1.22,0.257,2.055,1.413,0.257,0.064,0.257,0.963,0.0,1.285,2.441,0.0,0.0,0.835,0.0,9.313,7.322,0.642,14.836,4.303,0.45,8.606,0.0,0.385,0.0,0.963,1.028,2.312,1.734,0.578,1.349,0.771,0.0,0.963,0.642,0.835,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.606,3.468,2.055,19.139,0.45,2023a,6LF1X7,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22220,Socialist Party,SP,20,,291,3,2011.0,0.72,,9.83,0.0,,15.0,150.0,1,51,2023-1,970.0,0.825,0.0,0.0,0.0,0.0,2.165,0.515,4.021,0.825,0.0,0.825,3.608,5.464,0.0,0.0,2.268,0.103,2.887,0.309,5.979,0.0,0.515,4.536,0.0,0.0,0.0,0.103,3.711,0.0,0.722,3.711,0.412,4.124,2.887,0.0,3.814,4.124,3.402,10.206,7.113,0.0,4.124,0.0,0.412,0.0,0.103,0.103,5.979,0.928,0.412,0.412,1.134,0.0,0.515,2.371,1.959,2.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.093,4.948,2.887,17.32,2.68,2023a,F5IQZL,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22320,Labour Party,PvdA,30,,291,3,2011.0,0.72,,19.63,0.0,,30.0,150.0,1,51,2023-1,1682.0,2.438,0.0,0.0,0.0,1.13,0.654,0.238,6.124,1.724,0.0,0.0,3.389,3.032,0.0,0.0,2.021,0.119,5.351,0.238,2.556,1.13,1.13,3.746,0.357,1.011,0.0,0.416,1.843,0.416,1.724,4.102,0.0,0.773,1.367,0.0,4.816,1.962,1.427,11.653,4.637,1.902,6.421,0.0,0.059,0.0,1.308,0.297,4.935,7.907,1.546,1.249,0.595,0.0,0.059,1.13,0.297,0.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654,4.102,2.497,16.29,0.892,2023a,NWHYFT,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22330,Democrats‘66,D’66,40,,291,3,2012.0,0.72,,6.943,0.0,,10.0,150.0,1,61,2023-1,2899.0,0.586,0.0,0.0,0.0,0.276,0.69,0.0,4.45,3.587,0.0,0.034,7.623,3.07,0.276,0.0,1.035,0.379,5.623,1.035,2.484,2.691,0.448,2.139,0.0,0.138,0.0,0.276,5.002,0.0,0.517,4.829,0.0,0.138,2.932,0.0,9.555,4.381,4.691,5.554,3.311,1.794,7.071,0.0,0.034,0.0,0.552,2.242,3.691,1.69,0.586,0.586,1.035,0.0,0.31,1.138,0.828,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.863,2.139,5.623,8.865,0.69,2023a,X9UJY6,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22420,People’s Party for Freedom and Democracy,VVD,40,,291,3,2011.0,0.72,,20.47,0.0,,31.0,150.0,1,51,2023-1,1522.0,0.394,0.0,0.0,0.0,2.102,0.0,0.0,1.971,1.38,0.526,1.314,5.585,0.788,0.0,0.0,0.329,0.329,13.009,0.0,4.271,6.242,1.511,1.248,2.3,0.131,0.0,0.131,0.92,0.0,1.643,3.942,0.0,0.0,2.628,0.0,2.365,1.971,2.037,3.614,3.022,4.928,8.607,0.0,0.394,0.0,1.117,0.723,8.87,0.986,0.263,3.876,1.445,0.0,0.657,0.197,0.591,1.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.382,3.548,8.87,6.636,0.0,2023a,8761WY,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22521,Christian Democratic Appeal,CDA,50,,291,3,2011.0,0.72,,13.62,0.0,,21.0,150.0,1,51,2023-1,1931.0,0.777,0.155,0.0,0.0,0.932,0.207,0.0,4.764,2.9,0.0,0.155,2.33,1.139,0.259,0.0,1.657,0.155,8.027,0.259,1.968,2.434,1.088,3.263,0.0,0.207,0.0,0.311,5.748,0.0,0.725,6.473,0.0,0.052,2.693,0.0,5.748,3.729,2.745,6.007,3.366,1.45,5.541,0.0,0.932,0.0,2.279,0.104,7.302,4.247,2.33,1.605,0.311,0.0,1.657,0.829,0.155,0.984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.581,3.263,5.127,9.373,0.207,2023a,ANQCZB,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22526,Christian Union,CU,50,,291,3,2012.0,0.72,,3.248,0.0,,5.0,150.0,1,61,2023-1,2728.0,0.587,0.0,0.0,0.0,0.44,0.11,0.0,4.435,1.613,0.257,0.55,3.666,0.733,0.293,0.0,1.466,0.0,3.922,0.513,3.189,2.273,0.953,3.006,0.0,0.037,0.0,0.257,4.289,0.0,0.33,6.305,0.0,0.11,2.236,0.0,8.688,5.755,1.356,4.435,2.713,1.136,2.236,0.0,0.77,0.0,6.928,0.11,5.865,5.499,5.352,1.613,1.283,0.0,0.66,0.44,2.199,1.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.878,3.006,4.509,7.148,0.11,2023a,SQ7DPD,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22722,Party of Freedom,PVV,70,,291,3,2011.0,0.72,,15.45,0.0,,24.0,150.0,1,51,2023-1,678.0,1.77,0.0,0.0,0.0,0.147,1.917,0.0,2.802,0.0,1.032,5.31,1.327,2.802,0.0,0.0,0.295,0.147,3.097,1.032,1.77,4.13,0.442,1.77,0.0,0.0,0.0,0.442,6.49,0.0,0.0,1.622,0.0,0.59,3.54,0.0,0.0,4.13,1.18,3.392,4.277,1.18,5.457,0.295,4.13,0.0,0.59,0.295,15.487,0.0,0.59,13.569,0.295,0.0,1.622,0.442,0.147,0.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.274,1.77,7.67,7.67,1.917,2023a,8HTT6X,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22951,Party for the Animals,PvdD,95,,291,3,2011.0,0.72,,1.3,0.0,,2.0,150.0,1,51,2023-1,1354.0,0.0,0.0,0.0,0.0,0.0,0.443,0.0,2.068,0.0,0.222,0.074,2.437,0.96,0.0,0.0,0.148,0.0,0.591,0.0,1.034,0.222,0.148,1.773,0.074,0.0,0.0,0.0,0.222,0.0,0.074,1.256,0.0,0.148,1.034,0.0,12.555,62.112,0.295,3.471,0.517,0.369,1.329,0.0,0.0,0.0,0.0,0.0,4.21,0.591,0.517,0.074,0.369,0.0,0.369,0.222,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.363,1.846,1.256,3.988,0.443,2023a,VI8PBJ,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2010-06-09,201006,22952,Reformed Political Party,SGP,95,,291,3,2011.0,0.72,,1.74,0.0,,2.0,150.0,1,51,2023-1,2055.0,0.243,0.195,0.049,0.0,1.509,0.0,0.0,5.061,0.779,0.389,1.46,2.822,0.584,0.389,0.0,1.703,0.049,4.72,0.0,1.946,1.557,1.071,1.509,0.0,0.049,0.0,0.0,0.195,0.0,0.097,4.234,0.0,0.0,1.752,0.0,3.65,2.384,0.389,6.326,5.742,1.363,7.397,0.0,0.341,0.049,22.384,0.049,8.954,0.0,2.141,2.044,0.681,0.0,3.066,0.146,0.146,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.114,1.509,3.309,12.068,0.049,2023a,GKJY3M,2010,0.2784525,,0.876,839862719800.002
22,Netherlands,10,10.0,2012-09-12,201209,22110,Green Left,GL,10,,291,4,2015.0,0.85,0.682,2.333,0.0,,4.0,150.0,1,90,2023-1,1513.0,0.0,0.0,0.0,0.0,0.132,0.661,0.132,4.693,3.966,0.0,0.0,8.46,3.966,0.264,0.0,1.058,0.0,2.445,0.066,1.256,0.463,0.33,4.362,0.0,0.132,0.132,0.463,1.785,0.33,0.066,2.445,0.066,0.0,0.463,0.0,12.161,10.311,1.785,7.204,4.428,0.595,5.155,0.0,0.198,0.0,0.397,0.661,3.04,1.256,1.652,0.397,3.305,0.0,0.595,0.859,6.742,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.584,4.428,0.925,11.633,0.793,2023a,7MMZN3,2012,0.2762093,,0.876,829582906275
22,Netherlands,10,10.0,2012-09-12,201209,22220,Socialist Party,SP,20,,291,4,2015.0,0.85,0.682,9.654,0.0,,15.0,150.0,1,90,2023-1,1534.0,0.13,0.0,0.0,0.0,0.065,1.108,0.065,3.585,1.304,0.0,1.63,2.151,3.716,0.0,0.0,2.282,0.13,4.889,0.326,3.194,0.0,0.587,6.258,0.0,0.847,0.13,0.196,2.608,0.522,0.391,2.477,0.978,2.216,0.717,0.0,4.694,7.953,3.259,6.519,8.67,0.0,5.737,0.0,0.13,0.0,0.0,0.196,6.714,0.913,0.913,0.196,3.129,0.0,0.456,0.522,5.867,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.926,7.236,0.717,15.189,1.173,2023a,XC8M3U,2012,0.2762093,,0.876,829582906275
